alteredValue,value,numPaths,residents,personsPerBuilding,sprawl,areaPerResident,floors,elongation,heightParameter,manhattanDistance,averageDistance,area,ellipseArea
areaPerResident,27.27272727272728,1000000,2000000,11.38,21.200566295347787,27.27272727272728,3,1.5,1.2,true,8.799183918923438,172967725,172968635
areaPerResident,28.18181818181819,1000000,2000000,11.38,21.200566295347787,28.18181818181819,3,1.5,1.2,true,8.846341489096279,174826669,174827589
areaPerResident,29.0909090909091,1000000,2000000,11.38,21.200566295347787,29.0909090909091,3,1.5,1.2,true,8.892744392039631,176665563,176666492
areaPerResident,30.00000000000001,1000000,2000000,11.38,21.200566295347787,30.00000000000001,3,1.5,1.2,true,8.938427739366048,178485340,178486278
areaPerResident,30.90909090909092,1000000,2000000,11.38,21.200566295347787,30.90909090909092,3,1.5,1.2,true,8.983424001629142,180286862,180287810
areaPerResident,31.81818181818183,1000000,2000000,11.38,21.200566295347787,31.81818181818183,3,1.5,1.2,true,9.027763278328699,182070929,182071887
areaPerResident,32.72727272727274,1000000,2000000,11.38,21.200566295347787,32.72727272727274,3,1.5,1.2,true,9.07147353350817,183838284,183839251
areaPerResident,33.63636363636365,1000000,2000000,11.38,21.200566295347787,33.63636363636365,3,1.5,1.2,true,9.114580801961978,185589620,185590596
areaPerResident,34.545454545454554,1000000,2000000,11.38,21.200566295347787,34.545454545454554,3,1.5,1.2,true,9.157109370617219,187325580,187326565
areaPerResident,35.45454545454546,1000000,2000000,11.38,21.200566295347787,35.45454545454546,3,1.5,1.2,true,9.199081938538741,189046768,189047763
areaPerResident,36.36363636363637,1000000,2000000,11.38,21.200566295347787,36.36363636363637,3,1.5,1.2,true,9.240519758550835,190753749,190754753
areaPerResident,37.27272727272727,1000000,2000000,11.38,21.200566295347787,37.27272727272727,3,1.5,1.2,true,9.281442763069744,192447053,192448065
areaPerResident,38.18181818181818,1000000,2000000,11.38,21.200566295347787,38.18181818181818,3,1.5,1.2,true,9.321869676160988,194127176,194128197
areaPerResident,39.090909090909086,1000000,2000000,11.38,21.200566295347787,39.090909090909086,3,1.5,1.2,true,9.361818113678325,195794587,195795617
areaPerResident,39.99999999999999,1000000,2000000,11.38,21.200566295347787,39.99999999999999,3,1.5,1.2,true,9.401304672981578,197449727,197450766
areaPerResident,40.9090909090909,1000000,2000000,11.38,21.200566295347787,40.9090909090909,3,1.5,1.2,true,9.440345013490107,199093012,199094059
areaPerResident,41.818181818181806,1000000,2000000,11.38,21.200566295347787,41.818181818181806,3,1.5,1.2,true,9.478953929291544,200724834,200725890
areaPerResident,42.72727272727271,1000000,2000000,11.38,21.200566295347787,42.72727272727271,3,1.5,1.2,true,9.517145414613685,202345566,202346631
areaPerResident,43.63636363636362,1000000,2000000,11.38,21.200566295347787,43.63636363636362,3,1.5,1.2,true,9.554932723108127,203955560,203956633
areaPerResident,44.545454545454525,1000000,2000000,11.38,21.200566295347787,44.545454545454525,3,1.5,1.2,true,9.592328421564359,205555150,205556231
areaPerResident,45.45454545454543,1000000,2000000,11.38,21.200566295347787,45.45454545454543,3,1.5,1.2,true,9.629344438757359,207144652,207145742
areaPerResident,46.36363636363634,1000000,2000000,11.38,21.200566295347787,46.36363636363634,3,1.5,1.2,true,9.665992109881168,208724368,208725466
areaPerResident,47.272727272727245,1000000,2000000,11.38,21.200566295347787,47.272727272727245,3,1.5,1.2,true,9.702282217092941,210294585,210295691
areaPerResident,48.18181818181815,1000000,2000000,11.38,21.200566295347787,48.18181818181815,3,1.5,1.2,true,9.738225026589035,211855574,211856688
areaPerResident,49.09090909090906,1000000,2000000,11.38,21.200566295347787,49.09090909090906,3,1.5,1.2,true,9.773830322487687,213407596,213408718
areaPerResident,49.999999999999964,1000000,2000000,11.38,21.200566295347787,49.999999999999964,3,1.5,1.2,true,9.809107437970031,214950899,214952030
areaPerResident,50.90909090909087,1000000,2000000,11.38,21.200566295347787,50.90909090909087,3,1.5,1.2,true,9.844065283836713,216485719,216486858
areaPerResident,51.81818181818178,1000000,2000000,11.38,21.200566295347787,51.81818181818178,3,1.5,1.2,true,9.878712374796981,218012284,218013431
areaPerResident,52.727272727272684,1000000,2000000,11.38,21.200566295347787,52.727272727272684,3,1.5,1.2,true,9.913056853687955,219530809,219531963
areaPerResident,53.63636363636359,1000000,2000000,11.38,21.200566295347787,53.63636363636359,3,1.5,1.2,true,9.947106513818882,221041500,221042663
areaPerResident,54.5454545454545,1000000,2000000,11.38,21.200566295347787,54.5454545454545,3,1.5,1.2,true,9.980868819636566,222544558,222545728
areaPerResident,55.4545454545454,1000000,2000000,11.38,21.200566295347787,55.4545454545454,3,1.5,1.2,true,10.014350925803175,224040171,224041349
areaPerResident,56.36363636363631,1000000,2000000,11.38,21.200566295347787,56.36363636363631,3,1.5,1.2,true,10.04755969494323,225528522,225529708
areaPerResident,57.27272727272722,1000000,2000000,11.38,21.200566295347787,57.27272727272722,3,1.5,1.2,true,10.080501714019055,227009786,227010980
areaPerResident,58.18181818181812,1000000,2000000,11.38,21.200566295347787,58.18181818181812,3,1.5,1.2,true,10.113183309622611,228484131,228485332
areaPerResident,59.09090909090903,1000000,2000000,11.38,21.200566295347787,59.09090909090903,3,1.5,1.2,true,10.145610562141032,229951718,229952928
areaPerResident,59.999999999999936,1000000,2000000,11.38,21.200566295347787,59.999999999999936,3,1.5,1.2,true,10.17778931898301,231412704,231413921
areaPerResident,60.90909090909084,1000000,2000000,11.38,21.200566295347787,60.90909090909084,3,1.5,1.2,true,10.209725206864812,232867237,232868461
areaPerResident,61.81818181818175,1000000,2000000,11.38,21.200566295347787,61.81818181818175,3,1.5,1.2,true,10.241423643320674,234315461,234316693
areaPerResident,62.727272727272656,1000000,2000000,11.38,21.200566295347787,62.727272727272656,3,1.5,1.2,true,10.272889847417476,235757515,235758755
areaPerResident,63.63636363636356,1000000,2000000,11.38,21.200566295347787,63.63636363636356,3,1.5,1.2,true,10.304128849785718,237193533,237194781
areaPerResident,64.54545454545448,1000000,2000000,11.38,21.200566295347787,64.54545454545448,3,1.5,1.2,true,10.335145502026458,238623644,238624899
areaPerResident,65.45454545454538,1000000,2000000,11.38,21.200566295347787,65.45454545454538,3,1.5,1.2,true,10.365944485476469,240047971,240049234
areaPerResident,66.36363636363629,1000000,2000000,11.38,21.200566295347787,66.36363636363629,3,1.5,1.2,true,10.396530319490415,241466636,241467906
areaPerResident,67.2727272727272,1000000,2000000,11.38,21.200566295347787,67.2727272727272,3,1.5,1.2,true,10.426907369160705,242879754,242881031
areaPerResident,68.1818181818181,1000000,2000000,11.38,21.200566295347787,68.1818181818181,3,1.5,1.2,true,10.457079852591633,244287436,244288721
areaPerResident,69.09090909090901,1000000,2000000,11.38,21.200566295347787,69.09090909090901,3,1.5,1.2,true,10.487051847744143,245689792,245691085
areaPerResident,69.99999999999991,1000000,2000000,11.38,21.200566295347787,69.99999999999991,3,1.5,1.2,true,10.516827298863504,247086927,247088226
areaPerResident,70.90909090909082,1000000,2000000,11.38,21.200566295347787,70.90909090909082,3,1.5,1.2,true,10.546410022540881,248478940,248480247
areaPerResident,71.81818181818173,1000000,2000000,11.38,21.200566295347787,71.81818181818173,3,1.5,1.2,true,10.57580371342421,249865932,249867246
areaPerResident,72.72727272727263,1000000,2000000,11.38,21.200566295347787,72.72727272727263,3,1.5,1.2,true,10.605011949609628,251247997,251249318
areaPerResident,73.63636363636354,1000000,2000000,11.38,21.200566295347787,73.63636363636354,3,1.5,1.2,true,10.634038197678017,252625226,252626555
areaPerResident,74.54545454545445,1000000,2000000,11.38,21.200566295347787,74.54545454545445,3,1.5,1.2,true,10.662885817603184,253997709,253999046
areaPerResident,75.45454545454535,1000000,2000000,11.38,21.200566295347787,75.45454545454535,3,1.5,1.2,true,10.691558067182429,255365534,255366877
areaPerResident,76.36363636363626,1000000,2000000,11.38,21.200566295347787,76.36363636363626,3,1.5,1.2,true,10.720058106383176,256728783,256730133
areaPerResident,77.27272727272717,1000000,2000000,11.38,21.200566295347787,77.27272727272717,3,1.5,1.2,true,10.748389001403963,258087538,258088895
areaPerResident,78.18181818181807,1000000,2000000,11.38,21.200566295347787,78.18181818181807,3,1.5,1.2,true,10.77655372851965,259441878,259443243
areaPerResident,79.09090909090898,1000000,2000000,11.38,21.200566295347787,79.09090909090898,3,1.5,1.2,true,10.804555177725195,260791881,260793253
areaPerResident,79.99999999999989,1000000,2000000,11.38,21.200566295347787,79.99999999999989,3,1.5,1.2,true,10.832396156211319,262137620,262138999
areaPerResident,80.90909090909079,1000000,2000000,11.38,21.200566295347787,80.90909090909079,3,1.5,1.2,true,10.860079391632619,263479168,263480554
areaPerResident,81.8181818181817,1000000,2000000,11.38,21.200566295347787,81.8181818181817,3,1.5,1.2,true,10.887607535240967,264816595,264817988
areaPerResident,82.7272727272726,1000000,2000000,11.38,21.200566295347787,82.7272727272726,3,1.5,1.2,true,10.914983164837048,266149971,266151371
areaPerResident,83.63636363636351,1000000,2000000,11.38,21.200566295347787,83.63636363636351,3,1.5,1.2,true,10.942208787594696,267479361,267480768
areaPerResident,84.54545454545442,1000000,2000000,11.38,21.200566295347787,84.54545454545442,3,1.5,1.2,true,10.969286842742527,268804831,268806245
areaPerResident,85.45454545454533,1000000,2000000,11.38,21.200566295347787,85.45454545454533,3,1.5,1.2,true,10.996219704105256,270126443,270127864
areaPerResident,86.36363636363623,1000000,2000000,11.38,21.200566295347787,86.36363636363623,3,1.5,1.2,true,11.023009682543421,271444259,271445687
areaPerResident,87.27272727272714,1000000,2000000,11.38,21.200566295347787,87.27272727272714,3,1.5,1.2,true,11.0496590282602,272758339,272759773
areaPerResident,88.18181818181804,1000000,2000000,11.38,21.200566295347787,88.18181818181804,3,1.5,1.2,true,11.076169933007948,274068740,274070182
areaPerResident,89.09090909090895,1000000,2000000,11.38,21.200566295347787,89.09090909090895,3,1.5,1.2,true,11.102544532194308,275375520,275376969
areaPerResident,89.99999999999986,1000000,2000000,11.38,21.200566295347787,89.99999999999986,3,1.5,1.2,true,11.128784906887569,276678734,276680190
areaPerResident,90.90909090909076,1000000,2000000,11.38,21.200566295347787,90.90909090909076,3,1.5,1.2,true,11.154893085733624,277978436,277979898
areaPerResident,91.81818181818167,1000000,2000000,11.38,21.200566295347787,91.81818181818167,3,1.5,1.2,true,11.180871046789836,279274678,279276147
areaPerResident,92.72727272727258,1000000,2000000,11.38,21.200566295347787,92.72727272727258,3,1.5,1.2,true,11.206720719266263,280567512,280568988
areaPerResident,93.63636363636348,1000000,2000000,11.38,21.200566295347787,93.63636363636348,3,1.5,1.2,true,11.232443985207116,281856988,281858470
areaPerResident,94.54545454545439,1000000,2000000,11.38,21.200566295347787,94.54545454545439,3,1.5,1.2,true,11.258042681069695,283143153,283144643
areaPerResident,95.4545454545453,1000000,2000000,11.38,21.200566295347787,95.4545454545453,3,1.5,1.2,true,11.28351859929607,284426057,284427553
areaPerResident,96.3636363636362,1000000,2000000,11.38,21.200566295347787,96.3636363636362,3,1.5,1.2,true,11.308873489723222,285705746,285707249
areaPerResident,97.27272727272711,1000000,2000000,11.38,21.200566295347787,97.27272727272711,3,1.5,1.2,true,11.33410906103611,286982264,286983774
areaPerResident,98.18181818181802,1000000,2000000,11.38,21.200566295347787,98.18181818181802,3,1.5,1.2,true,11.359226982071252,288255657,288257173
areaPerResident,99.09090909090892,1000000,2000000,11.38,21.200566295347787,99.09090909090892,3,1.5,1.2,true,11.38422888314572,289525967,289527490
areaPerResident,100,1000000,2000000,11.38,21.200566295347787,100,3,1.5,1.2,true,11.409116357232511,290793237,290794766
